sale_id,sale_date,customer_id,product_id,quantity,unit_price,amount
S00001,2025-07-01,C0002,P0004,4,29.0,116.0
S00002,2025-07-01,C0008,P0005,2,34.75,69.5
S00003,2025-07-01,C0007,P0001,2,19.99,39.98
S00004,2025-07-01,C0007,P0003,3,189.0,567.0
S00005,2025-07-01,C0001,P0005,1,34.75,34.75
S00006,2025-07-01,C0008,P0005,1,34.75,34.75
S00007,2025-07-01,C0004,P0003,3,189.0,567.0
S00008,2025-07-02,C0005,P0005,4,34.75,139.0
S00009,2025-07-02,C0006,P0001,1,19.99,19.99
S00010,2025-07-02,C0008,P0006,1,129.0,129.0
S00011,2025-07-02,C0004,P0006,1,129.0,129.0
S00012,2025-07-02,C0003,P0001,2,19.99,39.98
S00013,2025-07-02,C0007,P0005,3,34.75,104.25
S00014,2025-07-03,C0008,P0004,4,29.0,116.0
S00015,2025-07-03,C0001,P0004,1,29.0,29.0
S00016,2025-07-03,C0002,P0001,1,19.99,19.99
S00017,2025-07-03,C0007,P0006,1,129.0,129.0
S00018,2025-07-04,C0005,P0003,2,189.0,378.0
S00019,2025-07-04,C0004,P0001,2,19.99,39.98
S00020,2025-07-04,C0008,P0005,4,34.75,139.0
S00021,2025-07-04,C0001,P0006,1,129.0,129.0
S00022,2025-07-04,C0004,P0002,4,79.5,318.0
S00023,2025-07-04,C0004,P0004,2,29.0,58.0
S00024,2025-07-04,C0004,P0004,1,29.0,29.0
S00025,2025-07-05,C0002,P0004,3,29.0,87.0
S00026,2025-07-05,C0002,P0006,2,129.0,258.0
S00027,2025-07-05,C0006,P0002,4,79.5,318.0
S00028,2025-07-05,C0008,P0003,4,189.0,756.0
S00029,2025-07-05,C0003,P0003,2,189.0,378.0
S00030,2025-07-05,C0008,P0004,4,29.0,116.0
S00031,2025-07-06,C0008,P0001,1,19.99,19.99
S00032,2025-07-06,C0006,P0004,2,29.0,58.0
S00033,2025-07-06,C0002,P0005,4,34.75,139.0
S00034,2025-07-06,C0007,P0005,1,34.75,34.75
S00035,2025-07-06,C0006,P0005,4,34.75,139.0
S00036,2025-07-07,C0004,P0001,1,19.99,19.99
S00037,2025-07-07,C0004,P0001,3,19.99,59.97
S00038,2025-07-07,C0003,P0004,4,29.0,116.0
S00039,2025-07-07,C0008,P0006,3,129.0,387.0
S00040,2025-07-07,C0008,P0004,2,29.0,58.0
S00041,2025-07-07,C0005,P0005,4,34.75,139.0
S00042,2025-07-08,C0007,P0006,3,129.0,387.0
S00043,2025-07-08,C0006,P0005,4,34.75,139.0
S00044,2025-07-08,C0008,P0002,3,79.5,238.5
S00045,2025-07-09,C0005,P0002,2,79.5,159.0
S00046,2025-07-09,C0006,P0003,1,189.0,189.0
S00047,2025-07-09,C0005,P0003,1,189.0,189.0
S00048,2025-07-09,C0007,P0001,3,19.99,59.97
S00049,2025-07-09,C0004,P0003,3,189.0,567.0
S00050,2025-07-09,C0005,P0002,2,79.5,159.0
S00051,2025-07-09,C0007,P0003,2,189.0,378.0
S00052,2025-07-10,C0007,P0005,2,34.75,69.5
S00053,2025-07-10,C0001,P0005,3,34.75,104.25
S00054,2025-07-10,C0008,P0006,2,129.0,258.0
S00055,2025-07-10,C0008,P0006,1,129.0,129.0
S00056,2025-07-11,C0005,P0002,4,79.5,318.0
S00057,2025-07-11,C0007,P0001,2,19.99,39.98
S00058,2025-07-11,C0006,P0006,3,129.0,387.0
S00059,2025-07-11,C0004,P0005,1,34.75,34.75
S00060,2025-07-11,C0004,P0002,1,79.5,79.5
S00061,2025-07-11,C0005,P0006,1,129.0,129.0
S00062,2025-07-12,C0002,P0004,4,29.0,116.0
S00063,2025-07-12,C0003,P0005,1,34.75,34.75
S00064,2025-07-12,C0006,P0004,2,29.0,58.0
S00065,2025-07-12,C0001,P0006,4,129.0,516.0
S00066,2025-07-12,C0008,P0002,2,79.5,159.0
S00067,2025-07-13,C0005,P0004,3,29.0,87.0
S00068,2025-07-13,C0006,P0002,3,79.5,238.5
S00069,2025-07-13,C0001,P0003,4,189.0,756.0
S00070,2025-07-14,C0008,P0003,2,189.0,378.0
S00071,2025-07-14,C0002,P0006,2,129.0,258.0
S00072,2025-07-14,C0004,P0002,4,79.5,318.0
S00073,2025-07-15,C0001,P0002,2,79.5,159.0
S00074,2025-07-15,C0007,P0002,2,79.5,159.0
S00075,2025-07-15,C0004,P0003,1,189.0,189.0
